date,Global,North,South
1880,-0.2,-0.33,-0.06
1881,-0.11,-0.18,-0.03
1882,-0.09,-0.17,-0.02
1883,-0.2,-0.3,-0.1
1884,-0.27,-0.41,-0.13
1885,-0.31,-0.4,-0.22
1886,-0.3,-0.38,-0.22
1887,-0.33,-0.36,-0.29
1888,-0.2,-0.22,-0.18
1889,-0.11,-0.15,-0.07
1890,-0.36,-0.39,-0.33
1891,-0.24,-0.24,-0.25
1892,-0.27,-0.31,-0.22
1893,-0.3,-0.4,-0.19
1894,-0.3,-0.37,-0.23
1895,-0.21,-0.26,-0.15
1896,-0.14,-0.19,-0.09
1897,-0.1,-0.11,-0.1
1898,-0.28,-0.26,-0.3
1899,-0.15,-0.15,-0.16
1900,-0.08,-0.02,-0.14
1901,-0.14,-0.07,-0.21
1902,-0.28,-0.31,-0.25
1903,-0.36,-0.35,-0.36
1904,-0.44,-0.45,-0.44
1905,-0.28,-0.28,-0.28
1906,-0.22,-0.2,-0.25
1907,-0.39,-0.46,-0.33
1908,-0.43,-0.45,-0.41
1909,-0.47,-0.46,-0.47
1910,-0.42,-0.42,-0.42
1911,-0.44,-0.4,-0.48
1912,-0.34,-0.45,-0.23
1913,-0.34,-0.42,-0.26
1914,-0.16,-0.17,-0.14
1915,-0.1,-0.08,-0.13
1916,-0.33,-0.34,-0.32
1917,-0.39,-0.5,-0.28
1918,-0.25,-0.31,-0.19
1919,-0.21,-0.31,-0.12
1920,-0.25,-0.25,-0.26
1921,-0.2,-0.07,-0.33
1922,-0.27,-0.25,-0.29
1923,-0.23,-0.17,-0.29
1924,-0.27,-0.15,-0.4
1925,-0.19,-0.07,-0.31
1926,-0.09,0.05,-0.23
1927,-0.2,-0.09,-0.31
1928,-0.21,-0.06,-0.36
1929,-0.36,-0.29,-0.42
1930,-0.14,0.03,-0.31
1931,-0.09,0.05,-0.24
1932,-0.16,-0.02,-0.31
1933,-0.29,-0.25,-0.32
1934,-0.14,0.01,-0.28
1935,-0.19,-0.08,-0.3
1936,-0.15,-0.03,-0.26
1937,-0.02,0.12,-0.17
1938,-0.03,0.13,-0.19
1939,-0.03,0.08,-0.14
1940,0.08,0.14,0.02
1941,0.13,0.17,0.09
1942,0.1,0.14,0.05
1943,0.13,0.21,0.06
1944,0.26,0.27,0.24
1945,0.12,0.09,0.15
1946,-0.03,0.07,-0.14
1947,-0.05,0.04,-0.13
1948,-0.09,0,-0.18
1949,-0.09,-0.02,-0.16
1950,-0.18,-0.17,-0.19
1951,-0.06,0.05,-0.18
1952,0.01,0.05,-0.04
1953,0.08,0.22,-0.07
1954,-0.12,-0.05,-0.2
1955,-0.15,-0.09,-0.2
1956,-0.2,-0.26,-0.15
1957,0.04,0.04,0.03
1958,0.07,0.17,-0.03
1959,0.03,0.11,-0.04
1960,-0.02,0.08,-0.12
1961,0.05,0.08,0.03
1962,0.03,0.15,-0.09
1963,0.06,0.16,-0.03
1964,-0.2,-0.2,-0.2
1965,-0.1,-0.13,-0.07
1966,-0.05,0,-0.1
1967,-0.02,0.04,-0.08
1968,-0.07,-0.05,-0.09
1969,0.07,-0.01,0.15
1970,0.03,-0.03,0.09
1971,-0.09,-0.16,-0.03
1972,0.01,-0.18,0.21
1973,0.15,0.1,0.2
1974,-0.08,-0.2,0.04
1975,-0.02,-0.05,0.01
1976,-0.12,-0.21,-0.02
1977,0.18,0.12,0.24
1978,0.07,0.03,0.11
1979,0.17,0.08,0.25
1980,0.27,0.16,0.38
1981,0.32,0.39,0.26
1982,0.13,0.05,0.2
1983,0.3,0.26,0.34
1984,0.15,0.04,0.27
1985,0.11,-0.02,0.24
1986,0.19,0.13,0.24
1987,0.33,0.26,0.4
1988,0.4,0.37,0.43
1989,0.28,0.29,0.28
1990,0.44,0.51,0.36
1991,0.42,0.41,0.43
1992,0.23,0.13,0.32
1993,0.24,0.2,0.28
1994,0.32,0.37,0.26
1995,0.45,0.58,0.32
1996,0.35,0.29,0.41
1997,0.48,0.54,0.41
1998,0.63,0.74,0.53
1999,0.41,0.52,0.31
2000,0.42,0.52,0.32
2001,0.54,0.65,0.43
2002,0.63,0.72,0.54
2003,0.62,0.74,0.49
2004,0.54,0.68,0.4
2005,0.69,0.85,0.53
2006,0.63,0.81,0.46
2007,0.66,0.84,0.47
2008,0.54,0.67,0.4
2009,0.64,0.72,0.57
2010,0.71,0.89,0.54
2011,0.6,0.72,0.48
2012,0.63,0.78,0.48
2013,0.65,0.76,0.54
2014,0.74,0.92,0.57
2015,0.86,1.13,0.6
2016,0.98,1.26,0.7
